BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460844.941216,0.99191,0.00142,1.0171,-1.89,-0.12,10.23,14920
2460844.941367,0.98816,0.00142,1.0172,0.32,-0.77,8.93,20820
2460844.941530,0.99019,0.00142,1.0172,-1.88,0.22,10.80,14059
2460844.941680,0.98987,0.00142,1.0173,-0.19,-0.66,9.57,15536
2460844.941831,0.99061,0.00142,1.0173,-0.26,-0.88,9.30,17975
2460844.941995,0.99036,0.00142,1.0174,-2.09,0.95,10.11,16883
2460844.942146,0.98666,0.00142,1.0175,-0.24,-0.41,10.44,14441
2460844.942308,0.99048,0.00143,1.0175,-0.36,-0.91,10.75,13055
2460844.942459,0.98991,0.00143,1.0176,-0.90,0.38,11.31,12677
2460844.942621,0.99049,0.00142,1.0177,0.20,-0.71,11.06,13941
2460844.942773,0.99250,0.00143,1.0177,-1.91,0.14,11.44,11628
2460844.942924,0.99050,0.00143,1.0178,-0.73,-0.24,11.33,10875
2460844.943087,0.99131,0.00143,1.0179,0.20,-0.05,10.87,11672
2460844.943238,0.99340,0.00143,1.0179,-1.31,-1.41,10.65,11465
2460844.943400,0.99349,0.00143,1.0180,-1.55,0.68,9.54,12862
2460844.943597,0.99035,0.00142,1.0181,-1.12,-0.85,10.91,12652
2460844.943748,0.99115,0.00143,1.0182,-1.19,0.17,11.04,12538
2460844.943898,0.99162,0.00143,1.0182,0.17,0.87,10.96,12761
2460844.944061,0.99151,0.00143,1.0183,-1.57,-0.12,10.62,12663
2460844.944211,0.99105,0.00143,1.0184,-2.00,-0.58,11.47,8849
2460844.944374,0.99103,0.00143,1.0185,-0.28,1.08,11.65,10735
2460844.944524,0.99168,0.00144,1.0185,0.08,-1.19,11.17,9626
2460844.944687,0.98976,0.00143,1.0186,-1.13,-1.64,11.73,9872
2460844.944849,0.99149,0.00143,1.0187,-0.39,0.55,11.62,11297
2460844.945000,0.98918,0.00143,1.0188,-1.64,-1.07,11.30,11218
2460844.945163,0.99079,0.00143,1.0188,0.29,-1.15,10.13,12079
2460844.945315,0.98964,0.00143,1.0189,0.54,-0.01,10.72,11859
2460844.945478,0.99343,0.00143,1.0190,-0.28,-0.76,9.71,12879
2460844.945628,0.99203,0.00143,1.0191,0.90,-1.71,10.98,11561
2460844.945791,0.98986,0.00143,1.0192,0.82,-1.37,11.76,9762
2460844.945941,0.99278,0.00143,1.0192,-1.24,0.40,11.69,11029
2460844.946104,0.99329,0.00144,1.0193,-1.23,-0.27,11.28,11308
2460844.946254,0.99223,0.00144,1.0194,0.53,-0.42,10.71,11870
2460844.946405,0.99314,0.00143,1.0195,-2.84,0.18,11.03,12268
2460844.946567,0.99299,0.00143,1.0196,-1.14,1.25,11.52,11542
2460844.946718,0.99140,0.00143,1.0196,-0.34,0.21,10.69,12092
2460844.946880,0.98983,0.00143,1.0197,-3.23,0.52,11.86,11074
2460844.947031,0.99189,0.00143,1.0198,-0.79,-0.57,12.14,10801
2460844.947186,0.98968,0.00143,1.0199,-0.03,-0.09,11.97,10665
2460844.947348,0.99138,0.00144,1.0200,-0.94,-0.71,13.65,9771
2460844.947499,0.99268,0.00143,1.0201,-0.56,-0.77,12.27,10385
2460844.947661,0.98877,0.00143,1.0201,0.55,0.17,10.00,12572
2460844.947812,0.99540,0.00144,1.0202,-1.98,-0.08,11.21,10866
2460844.947986,0.99308,0.00144,1.0203,-0.66,-0.06,9.56,13111
2460844.948141,0.98858,0.00143,1.0204,1.58,0.53,12.41,10765
2460844.948306,0.99099,0.00143,1.0205,0.09,-1.01,12.27,9321
2460844.948459,0.99413,0.00144,1.0206,-1.15,0.78,13.29,10490
2460844.948611,0.99380,0.00143,1.0207,-0.88,0.18,10.76,12476
2460844.948762,0.99394,0.00143,1.0208,-0.30,-0.59,11.14,10844
2460844.948925,0.99503,0.00144,1.0209,-0.66,-1.02,11.65,9467
2460844.949087,0.99344,0.00143,1.0210,-0.16,1.20,12.76,10794
2460844.949261,0.99324,0.00143,1.0211,-2.92,1.21,11.92,10897
2460844.949424,0.99018,0.00143,1.0212,-0.54,0.41,11.30,11917
2460844.949574,0.99098,0.00143,1.0213,0.25,0.70,11.47,11172
2460844.949737,0.99016,0.00143,1.0214,1.29,-0.86,12.06,10156
2460844.949899,0.99416,0.00143,1.0215,-2.39,-1.07,11.51,9948
2460844.950050,0.99155,0.00143,1.0216,0.88,-1.92,11.75,10497
2460844.950212,0.99316,0.00144,1.0217,2.15,-0.51,11.13,11107
2460844.950364,0.99818,0.00145,1.0218,-0.07,-0.04,11.92,8745
2460844.950538,0.99431,0.00144,1.0219,-1.23,-2.20,10.66,10838
2460844.950700,0.99199,0.00143,1.0220,-0.96,0.32,10.08,11926
2460844.950851,0.99234,0.00143,1.0221,-0.60,-0.23,11.07,11357
2460844.951006,0.99527,0.00144,1.0222,-2.12,-0.84,10.68,11560
2460844.951160,0.99508,0.00144,1.0223,-0.93,2.05,11.60,10283
2460844.951322,0.99363,0.00143,1.0224,-0.05,-0.36,11.74,11623
2460844.951473,0.99301,0.00143,1.0225,-2.95,0.86,10.90,12812
2460844.951635,0.99267,0.00144,1.0226,-4.10,1.82,12.31,10665
2460844.951788,0.99506,0.00144,1.0227,-0.73,0.67,12.21,10413
2460844.951939,0.99201,0.00144,1.0228,-1.41,0.14,11.14,11012
2460844.952101,0.99320,0.00144,1.0229,-1.64,-0.30,12.09,9878
2460844.952264,0.99224,0.00144,1.0230,0.14,0.39,11.67,9765
2460844.952426,0.99225,0.00144,1.0231,0.84,-1.78,11.11,10389
2460844.952577,0.99387,0.00144,1.0232,-1.82,-0.85,11.69,8461
2460844.952740,0.99323,0.00144,1.0233,-0.49,-0.60,10.91,10123
2460844.952891,0.99537,0.00144,1.0234,0.42,0.55,11.43,9167
2460844.953053,0.99242,0.00144,1.0236,-1.83,0.57,11.91,9014
2460844.953215,0.99219,0.00144,1.0237,0.26,-0.88,13.46,8713
2460844.953367,0.99470,0.00144,1.0238,-0.16,-0.13,11.14,10344
2460844.953519,0.99359,0.00143,1.0239,0.28,-0.05,9.92,12913
2460844.953681,0.99405,0.00144,1.0240,-1.03,-0.44,11.98,9514
2460844.953832,0.99279,0.00144,1.0241,-2.09,0.15,14.29,9717
2460844.954006,0.99382,0.00144,1.0243,0.34,0.62,12.86,9410
2460844.954157,0.99869,0.00145,1.0244,0.22,-0.75,12.16,8591
2460844.954323,0.99323,0.00144,1.0245,0.54,-0.41,11.47,9682
2460844.954474,0.99242,0.00144,1.0246,-0.05,-0.32,11.35,10950
2460844.954637,0.99056,0.00144,1.0247,1.54,-1.69,12.12,10518
2460844.954800,0.99258,0.00144,1.0248,0.91,-1.37,10.93,13418
2460844.954951,0.99148,0.00144,1.0250,-2.83,0.17,12.72,9285
2460844.955113,0.99460,0.00145,1.0251,-2.29,1.13,12.21,10388
2460844.955264,0.99312,0.00144,1.0252,-3.93,2.33,11.97,10786
2460844.955427,0.99449,0.00144,1.0253,0.01,1.02,11.35,11718
2460844.955578,0.99139,0.00144,1.0254,-2.05,1.59,12.56,9516
2460844.955740,0.99147,0.00144,1.0256,-0.82,-1.64,12.90,9247
2460844.955891,0.99657,0.00144,1.0257,-1.54,1.50,11.89,12771
2460844.956053,0.99352,0.00144,1.0258,0.16,0.84,12.08,10964
2460844.956204,0.99417,0.00144,1.0259,-0.58,0.81,11.63,12484
2460844.956367,0.99418,0.00144,1.0260,-1.76,-1.31,12.51,11328
2460844.956519,0.99216,0.00144,1.0262,-0.13,1.34,11.61,10894
2460844.956672,0.99561,0.00144,1.0263,0.72,0.56,11.89,11060
2460844.956835,0.99330,0.00144,1.0264,-1.25,0.04,11.96,10415
2460844.956986,0.99182,0.00144,1.0266,-0.29,-0.06,11.12,13773
2460844.957148,0.99143,0.00144,1.0267,-1.03,-0.49,12.25,11469
2460844.957299,0.99465,0.00144,1.0268,0.37,0.53,12.08,9401
2460844.957450,0.99579,0.00145,1.0269,-1.59,-0.19,13.24,7996
2460844.957624,0.99270,0.00144,1.0271,-2.54,0.96,12.88,9899
2460844.957786,0.99309,0.00144,1.0272,1.39,0.09,12.20,10446
2460844.957949,0.99270,0.00144,1.0273,-0.99,1.35,12.04,9347
2460844.958099,0.99650,0.00144,1.0275,1.64,-2.00,13.22,9302
2460844.960472,0.99724,0.00145,1.0296,-22.55,-11.90,12.05,8583
2460844.960646,0.99477,0.00145,1.0297,0.78,1.39,14.00,7226
2460844.960797,0.99617,0.00145,1.0299,-0.20,0.84,12.76,7383
2460844.960960,0.99624,0.00146,1.0300,1.32,-0.28,12.46,8346
2460844.961109,0.99345,0.00145,1.0301,-2.78,0.33,12.66,10363
2460844.961272,0.99511,0.00145,1.0303,-3.63,0.63,11.57,10460
2460844.961436,0.99279,0.00145,1.0305,-1.88,0.78,11.79,9753
2460844.961590,0.99847,0.00146,1.0306,-2.56,-0.61,13.25,7777
2460844.961741,0.99375,0.00145,1.0308,0.64,0.06,11.89,9465
2460844.961903,0.99318,0.00145,1.0309,0.69,-1.48,11.47,10365
2460844.962054,0.99500,0.00146,1.0310,0.77,0.56,14.77,6771
2460844.962216,0.99415,0.00145,1.0312,-1.42,-0.90,11.91,9544
2460844.962367,0.99336,0.00145,1.0313,0.58,1.62,13.32,7259
2460844.962519,0.99391,0.00146,1.0315,-2.14,0.66,14.02,6721
2460844.962681,0.99318,0.00145,1.0316,-4.31,1.21,12.69,8028
2460844.962832,0.99493,0.00145,1.0318,-1.62,0.13,12.96,8349
2460844.962983,0.99280,0.00145,1.0319,-2.29,0.62,12.74,8674
2460844.963147,0.99814,0.00146,1.0321,-0.13,1.04,12.05,8769
2460844.963298,0.99150,0.00145,1.0322,0.71,0.83,13.88,7052
2460844.963460,0.99352,0.00145,1.0324,-0.09,-0.47,14.13,6967
2460844.963611,0.99619,0.00146,1.0326,1.10,-0.31,13.07,8125
2460844.963762,0.99288,0.00145,1.0327,-0.20,0.85,10.64,10475
2460844.963914,0.99337,0.00145,1.0329,0.69,-0.09,14.07,8132
2460844.964076,0.99496,0.00145,1.0330,0.67,0.88,12.08,8650
2460844.964227,0.99835,0.00145,1.0332,-0.65,-0.38,12.82,9155
2460844.964389,0.99435,0.00146,1.0333,-1.35,0.35,11.85,8588
2460844.964551,0.99815,0.00146,1.0335,0.74,-0.13,12.43,7721
2460844.964702,0.99292,0.00146,1.0337,0.70,0.89,13.92,6858
2460844.964853,0.99679,0.00146,1.0338,-1.86,-0.67,12.71,8990
2460844.965050,0.99153,0.00145,1.0340,1.08,2.25,12.41,7982
2460844.965201,0.99655,0.00145,1.0342,-0.90,-1.58,12.61,8967
2460844.965363,0.99618,0.00146,1.0344,0.42,-0.29,13.23,8366
2460844.965514,0.99206,0.00145,1.0345,-0.38,0.51,13.06,7538
2460844.965677,0.99868,0.00145,1.0347,0.84,0.34,12.24,8778
2460844.965840,0.99588,0.00145,1.0349,-0.23,-0.46,12.17,8385
2460844.965991,0.99804,0.00147,1.0350,-2.27,1.01,12.62,6755
2460844.966141,0.99782,0.00146,1.0352,-3.51,0.42,12.75,7824
2460844.966304,0.99428,0.00147,1.0354,-2.87,1.48,13.63,6351
2460844.966454,0.99512,0.00145,1.0355,-1.20,0.16,12.83,8009
2460844.966651,0.99567,0.00146,1.0357,0.12,1.88,12.64,7847
2460844.966802,0.99528,0.00146,1.0359,0.73,-0.17,13.72,7121
2460844.966953,0.99599,0.00146,1.0361,-1.62,-0.03,13.14,6579
2460844.967115,0.99511,0.00146,1.0362,-0.27,-0.29,11.78,8389
2460844.967266,0.99734,0.00147,1.0364,-0.54,0.17,12.47,7518
2460844.967417,1.00082,0.00147,1.0366,-1.66,-0.20,11.49,8733
2460844.967579,0.99367,0.00146,1.0368,0.06,0.36,12.88,7569
2460844.967733,0.99114,0.00145,1.0369,1.81,0.23,13.10,8828
2460844.967883,0.99190,0.00146,1.0371,0.41,0.42,12.42,8037
2460844.968035,0.99381,0.00146,1.0373,-1.99,1.08,13.35,8079
2460844.968197,0.99361,0.00146,1.0374,-2.22,0.35,14.15,7125
2460844.968348,0.99171,0.00146,1.0376,-0.50,-0.23,12.02,9335
2460844.968501,0.99369,0.00146,1.0378,0.52,1.30,12.73,8459
2460844.968659,0.99219,0.00146,1.0380,1.12,-0.22,12.16,8682
2460844.968821,0.99174,0.00145,1.0382,0.34,-2.01,11.07,10437
2460844.968972,0.99758,0.00147,1.0383,0.31,0.52,12.00,7878
2460844.969122,0.99697,0.00146,1.0385,-1.69,0.34,13.36,8464
2460844.969285,0.99756,0.00147,1.0387,-1.34,-0.28,12.75,8059
2460844.969586,0.99170,0.00146,1.0391,-1.20,1.61,12.29,8184
2460844.969749,0.99952,0.00147,1.0392,-2.85,2.47,14.13,6689
2460844.969900,0.99920,0.00147,1.0394,-1.47,0.23,11.89,8835
2460844.970062,0.99784,0.00146,1.0396,-0.82,-0.05,11.50,10009
2460844.970213,0.99512,0.00146,1.0398,1.30,0.39,12.70,7936
2460844.970363,0.99943,0.00146,1.0400,2.31,-0.37,11.29,10226
2460844.970526,0.99128,0.00146,1.0402,2.45,0.53,12.18,8212
2460844.970682,0.99425,0.00146,1.0404,-0.92,-0.11,12.91,8262
2460844.970833,0.99204,0.00146,1.0405,0.30,-0.24,13.00,8763
2460844.970983,0.99128,0.00146,1.0407,-1.20,1.46,12.94,7375
2460844.971146,0.99055,0.00146,1.0409,2.20,-0.47,13.44,5921
2460844.971297,0.99081,0.00146,1.0411,-1.84,1.00,12.54,6917
2460844.971448,0.99329,0.00147,1.0413,-0.19,1.32,13.79,7171
2460844.971611,0.99583,0.00146,1.0415,-0.29,0.64,12.05,7237
2460844.971913,0.99723,0.00147,1.0419,0.10,-0.98,13.44,6310
2460844.972087,0.99174,0.00146,1.0421,1.38,-0.28,12.15,7537
2460844.972237,0.98976,0.00146,1.0423,1.66,-1.66,11.78,7459
2460844.972434,0.99452,0.00146,1.0425,1.10,-0.99,11.55,9134
2460844.972597,0.99351,0.00146,1.0427,-0.64,0.75,12.08,7747
2460844.972747,0.99597,0.00146,1.0429,-1.53,2.44,12.10,7414
2460844.972898,0.99663,0.00146,1.0431,-2.41,-1.34,13.63,6851
2460844.973060,0.99671,0.00146,1.0433,-2.10,-0.27,12.87,6966
2460844.973223,0.99925,0.00146,1.0435,0.00,-0.62,13.21,7725
2460844.973374,0.99631,0.00146,1.0437,-1.29,-1.02,12.83,8022
2460844.973527,0.99870,0.00147,1.0439,0.31,0.81,12.89,7186
2460844.973678,0.99377,0.00146,1.0441,-0.32,-0.52,11.74,8257
2460844.973840,0.99749,0.00147,1.0443,0.80,1.17,12.16,7657
2460844.973991,0.99584,0.00146,1.0445,0.50,2.03,11.68,8761
2460844.974164,0.99735,0.00146,1.0447,-1.87,-0.18,13.28,7192
2460844.974327,0.99211,0.00147,1.0449,-1.09,-0.66,13.33,6136
2460844.974477,1.00050,0.00148,1.0452,-3.81,2.27,14.00,6137
2460844.974642,0.99554,0.00147,1.0454,-1.01,-0.24,13.32,6489
2460844.974793,0.99294,0.00147,1.0456,-0.40,0.88,14.62,5622
2460844.974943,0.99769,0.00147,1.0458,0.90,-1.47,12.54,7489
2460844.975107,0.99351,0.00146,1.0460,0.49,0.07,11.80,8129
2460844.975269,0.99452,0.00146,1.0462,0.01,-0.56,11.31,9051
2460844.975422,0.99873,0.00147,1.0464,0.35,0.11,12.37,7936
2460844.975572,0.99577,0.00147,1.0466,-1.85,-0.87,14.08,6795
2460844.975735,0.99789,0.00147,1.0468,-2.77,0.30,12.68,6979
2460844.975885,0.99739,0.00147,1.0470,-2.02,-0.31,14.69,5738
2460844.976036,0.99681,0.00146,1.0472,-0.41,1.64,12.17,8149
2460844.976192,0.99818,0.00146,1.0474,-0.82,-0.53,12.41,8628
2460844.976354,0.99681,0.00146,1.0477,1.42,0.59,14.10,7113
2460844.976505,0.99195,0.00145,1.0479,0.49,-0.50,11.77,8435
2460844.976656,0.99910,0.00146,1.0481,0.55,0.02,11.32,9149
2460844.976830,0.99028,0.00145,1.0483,-0.54,-0.99,11.56,9987
2460844.976991,0.99953,0.00146,1.0486,-1.59,-0.69,11.84,10022
2460844.977142,0.99540,0.00145,1.0488,0.77,0.65,11.40,9257
2460844.977297,0.99305,0.00145,1.0490,0.12,0.07,10.99,10751
2460844.977459,0.99567,0.00145,1.0492,0.54,0.46,10.79,12217
2460844.977645,0.99486,0.00145,1.0495,-0.46,1.45,10.28,13385
2460844.977795,0.99913,0.00145,1.0497,-1.74,0.79,9.46,13164
2460844.977982,0.99392,0.00145,1.0500,0.30,-0.33,10.09,12650
2460844.978144,0.99725,0.00145,1.0502,0.65,-0.47,11.19,12676
2460844.978330,0.99335,0.00145,1.0505,1.38,-1.30,9.60,14759
2460844.978492,0.99630,0.00145,1.0507,0.24,-0.27,8.43,16811
2460844.978679,0.99731,0.00145,1.0510,0.02,0.58,10.10,13648
2460844.978841,0.99598,0.00145,1.0512,-1.21,0.21,10.63,10704
2460844.978992,0.99507,0.00145,1.0514,1.02,-0.51,10.24,12285
2460844.979143,0.99799,0.00146,1.0516,-1.17,0.91,10.48,10596
2460844.979305,0.99638,0.00146,1.0518,-0.33,0.77,10.82,11161
2460844.979493,0.99520,0.00145,1.0521,-0.71,0.79,9.52,12052
2460844.979646,0.99682,0.00146,1.0524,-0.50,-0.07,10.75,10945
2460844.979808,0.99598,0.00146,1.0526,0.08,-1.71,10.08,12515
2460844.979960,0.99917,0.00146,1.0528,0.30,-0.69,10.94,9649
2460844.980111,0.99782,0.00146,1.0531,-0.04,0.93,10.84,8928
2460844.980296,0.99541,0.00146,1.0533,-0.59,0.14,10.33,10613
2460844.980458,0.99385,0.00146,1.0536,-1.47,1.10,10.54,9778
2460844.980649,0.99905,0.00146,1.0539,-2.16,0.73,11.44,9067
2460844.980811,0.99847,0.00146,1.0541,-1.15,-0.41,11.61,8612
2460844.981000,0.99560,0.00146,1.0544,-1.41,-1.31,12.76,7952
2460844.981155,0.99897,0.00147,1.0546,-0.58,1.18,11.81,9091
2460844.981341,0.99724,0.00146,1.0549,1.57,-1.16,12.09,7970
2460844.981504,0.99371,0.00146,1.0552,1.39,-0.99,11.37,8747
2460844.981654,0.99826,0.00147,1.0554,-1.16,-0.28,10.37,9777
2460844.981817,0.99324,0.00145,1.0556,-3.27,-0.25,9.91,10654
2460844.981967,0.99631,0.00145,1.0559,-1.93,1.27,10.56,11047
2460844.982122,0.99568,0.00145,1.0561,0.35,0.69,9.27,13129
2460844.982286,0.99342,0.00145,1.0564,-0.09,0.23,10.55,11285
2460844.982436,0.99573,0.00145,1.0566,-1.62,-0.69,8.85,14266
2460844.982587,0.99779,0.00145,1.0568,-0.28,-0.41,12.52,10463
2460844.982749,0.99507,0.00145,1.0571,-0.51,-0.26,11.86,8912
2460844.982903,0.99669,0.00145,1.0573,-0.39,-0.84,12.36,8572
2460844.983054,1.00088,0.00146,1.0576,-1.44,-0.03,11.35,9529
2460844.983205,0.99551,0.00145,1.0578,0.24,-0.60,10.73,10589
2460844.983368,0.99459,0.00145,1.0581,-0.98,0.46,12.12,10573
2460844.983518,0.99950,0.00145,1.0583,-0.62,-0.17,10.71,11018
2460844.983681,0.99628,0.00145,1.0586,-1.36,1.31,10.53,10448
2460844.983833,0.99771,0.00146,1.0588,-1.28,0.26,13.06,8200
2460844.983997,0.99581,0.00145,1.0591,0.10,-0.53,10.50,10781
2460844.984148,0.99726,0.00146,1.0593,0.29,-1.02,11.55,9785
2460844.984310,0.99501,0.00146,1.0596,3.63,-1.02,12.62,8012
2460844.984463,0.99897,0.00146,1.0598,0.81,-0.61,11.36,9147
2460844.984615,0.99776,0.00145,1.0601,1.31,-1.28,9.66,12020
2460844.984777,0.99720,0.00145,1.0603,-1.37,0.37,9.73,11813
2460844.984928,0.99701,0.00146,1.0606,-2.16,0.28,12.19,8852
2460844.985091,0.99820,0.00146,1.0609,-2.59,0.33,12.13,9038
2460844.985241,0.99696,0.00146,1.0611,-5.08,1.27,11.64,10154
2460844.985404,0.99835,0.00146,1.0614,-2.66,0.86,12.95,8203
2460844.985555,0.99927,0.00147,1.0616,1.00,0.40,10.02,9710
2460844.985717,0.99737,0.00148,1.0619,1.28,0.42,10.39,8513
2460844.985868,0.99437,0.00147,1.0621,0.28,-0.39,12.02,7491
2460844.986020,0.99701,0.00147,1.0624,0.39,-1.05,10.56,9206
2460844.986207,1.00006,0.00147,1.0627,-2.38,-0.66,10.90,9010
2460844.986358,0.99722,0.00146,1.0630,-0.50,-1.08,10.12,10214
2460844.986555,0.99574,0.00146,1.0633,3.24,-0.28,9.45,12789
2460844.986707,0.99842,0.00147,1.0636,2.68,-0.71,11.62,8766
2460844.986904,0.99515,0.00146,1.0639,-2.94,0.84,9.27,13130
2460844.987055,0.99792,0.00147,1.0641,0.23,0.79,11.70,8891
2460844.987241,0.99398,0.00146,1.0645,0.93,-0.34,9.51,12084
2460844.987404,0.99757,0.00147,1.0648,3.29,0.07,10.31,10659
2460844.987554,0.99383,0.00146,1.0650,3.58,0.26,10.03,11147
2460844.987717,0.99673,0.00146,1.0653,-0.44,-0.44,9.28,12360
2460844.987868,0.99906,0.00146,1.0656,-2.94,-0.53,10.59,10297
2460844.988053,0.99711,0.00146,1.0659,-6.00,0.70,10.00,12345
2460844.988216,0.99586,0.00146,1.0662,-2.34,0.29,9.99,11623
2460844.988402,0.99837,0.00146,1.0665,-0.80,-0.84,10.32,11577
2460844.988554,0.99875,0.00146,1.0668,-0.61,-0.04,9.16,12733
2460844.988716,0.99605,0.00146,1.0670,0.14,-0.76,9.09,12838
2460844.988867,0.99918,0.00145,1.0673,-0.62,-0.24,10.06,13118
2460844.989031,0.99799,0.00145,1.0676,0.41,0.02,9.34,16781
2460844.989181,0.99821,0.00145,1.0679,-0.12,0.60,10.57,12404
2460844.989345,0.99710,0.00145,1.0681,1.28,0.56,9.11,16823
2460844.989495,0.99701,0.00145,1.0684,0.49,-0.20,10.18,14323
2460844.989658,0.99716,0.00145,1.0687,1.20,-0.54,11.93,12654
2460844.989810,0.99782,0.00145,1.0690,0.65,-0.50,8.89,15718
2460844.989961,0.99922,0.00146,1.0693,-1.08,-0.53,12.48,9739
2460844.990123,0.99951,0.00146,1.0696,-0.10,1.00,11.20,10782
2460844.990274,0.99845,0.00146,1.0698,0.94,-1.63,9.27,14524
2460844.990436,0.99860,0.00146,1.0701,3.15,0.27,9.67,12363
2460844.990587,0.99539,0.00145,1.0704,1.33,-0.28,9.95,13616
2460844.990750,0.99866,0.00146,1.0707,-2.89,0.32,12.47,8566
2460844.990901,0.99836,0.00146,1.0710,-4.12,1.31,10.88,10685
2460844.991051,0.99820,0.00146,1.0713,-5.66,1.49,10.05,12989
2460844.991218,0.99641,0.00146,1.0716,-0.68,0.18,9.35,12864
2460844.991368,1.00084,0.00147,1.0718,0.36,0.50,11.94,10472
2460844.991531,0.99860,0.00147,1.0721,1.06,-0.39,11.09,9944
2460844.991681,0.99835,0.00146,1.0724,-0.01,-0.68,10.41,11801
2460844.991844,0.99505,0.00146,1.0727,0.64,-0.30,10.53,11399
2460844.991994,0.99865,0.00146,1.0730,0.04,-1.35,11.78,10578
2460844.992157,0.99389,0.00145,1.0733,-0.47,-0.10,12.09,11874
2460844.992345,0.99839,0.00146,1.0736,-0.14,0.06,9.68,14348
2460844.992496,0.99584,0.00145,1.0739,3.62,-0.21,9.57,14823
2460844.992648,0.99758,0.00146,1.0742,2.28,-1.11,9.37,13318
2460844.992810,0.99738,0.00146,1.0745,-1.32,-0.76,9.78,14055
2460844.992971,0.99929,0.00146,1.0748,-0.15,-0.01,9.71,14481
2460844.993122,0.99927,0.00146,1.0751,1.35,-0.37,9.39,15055
2460844.993285,0.99535,0.00146,1.0754,3.09,-0.47,9.32,14159
2460844.993447,0.99643,0.00146,1.0757,1.88,1.24,10.00,13460
2460844.993600,0.99763,0.00146,1.0760,-3.11,0.78,9.72,13510
2460844.993752,0.99974,0.00146,1.0763,-5.48,0.45,9.15,14048
2460844.993915,0.99949,0.00146,1.0766,-4.05,-0.98,8.38,18006
2460844.994066,0.99703,0.00146,1.0770,-1.05,0.11,8.94,16954
2460844.994217,1.00004,0.00146,1.0773,-0.25,-0.03,9.37,16055
2460844.994381,0.99951,0.00146,1.0776,-0.45,-0.94,7.63,20199
2460844.994532,0.99867,0.00146,1.0779,0.12,0.77,8.05,20021
2460844.994684,0.99694,0.00146,1.0782,0.98,-1.10,9.78,13210
2460844.994847,0.99877,0.00146,1.0785,0.33,-0.83,9.21,15814
2460844.994997,1.00018,0.00146,1.0788,0.16,-0.31,8.41,15885
2460844.995160,0.99868,0.00146,1.0791,-0.86,-0.41,9.53,13750
2460844.995310,0.99780,0.00146,1.0794,0.96,-0.17,9.49,14038
2460844.995473,1.00057,0.00146,1.0797,1.30,0.29,8.29,18240
2460844.995624,0.99760,0.00146,1.0800,-0.88,0.59,9.49,14659
2460844.995787,0.99617,0.00146,1.0803,-1.20,0.43,7.33,19202
2460844.995937,0.99935,0.00147,1.0807,0.60,-0.24,10.65,12304
2460844.996100,0.99609,0.00146,1.0810,1.94,-0.38,8.52,17343
2460844.996250,0.99853,0.00146,1.0813,1.43,-0.66,7.70,18381
2460844.996413,1.00040,0.00146,1.0816,-2.96,-0.59,9.73,17306
2460844.996563,0.99793,0.00146,1.0819,-2.37,-0.98,8.69,18051
2460844.996726,0.99931,0.00147,1.0822,-2.43,0.60,9.09,13373
2460844.996876,0.99791,0.00146,1.0825,-2.10,0.04,8.83,14323
2460844.997027,0.99927,0.00146,1.0829,-0.75,0.67,8.99,14545
2460844.997190,0.99894,0.00146,1.0832,0.32,0.34,10.26,14035
2460844.997340,0.99926,0.00146,1.0835,1.41,-2.26,8.41,18105
2460844.997494,0.99883,0.00146,1.0838,0.36,-1.12,8.53,17269
2460844.997659,1.00086,0.00147,1.0842,-0.09,0.21,9.69,14292
2460844.997821,0.99834,0.00146,1.0845,1.62,-0.79,10.27,12443
2460844.997972,1.00115,0.00147,1.0848,-0.85,0.42,10.80,14245
2460844.998134,1.00007,0.00147,1.0851,2.04,-0.68,9.65,16211
2460844.998296,0.99929,0.00147,1.0855,0.71,0.21,9.45,14698
2460844.998448,0.99973,0.00147,1.0858,-0.23,-0.14,9.22,15840
2460844.998599,1.00062,0.00147,1.0861,-0.19,0.41,8.49,16340
2460844.998751,1.00233,0.00147,1.0864,0.82,0.55,10.46,11327
2460844.998914,0.99949,0.00147,1.0868,1.71,-0.62,12.20,10419
2460844.999076,0.99922,0.00147,1.0871,2.16,-0.35,10.63,11406
2460844.999228,0.99893,0.00147,1.0874,-2.46,-0.03,10.17,14424
2460844.999379,0.99955,0.00148,1.0878,-1.84,-0.81,11.13,10096
2460844.999541,0.99959,0.00147,1.0881,-2.65,0.47,9.43,13064
2460844.999692,1.00022,0.00147,1.0884,-2.36,-0.12,10.43,12750
2460844.999854,1.00051,0.00147,1.0888,-0.50,-0.09,11.32,10375
2460845.000005,1.00085,0.00147,1.0891,0.38,-0.48,10.14,11977
2460845.000157,1.00062,0.00147,1.0894,0.81,0.33,10.75,11529
2460845.000320,0.99940,0.00147,1.0898,-0.24,-0.72,10.79,12422
2460845.000483,0.99877,0.00147,1.0901,0.26,0.03,11.34,11070
2460845.000633,0.99822,0.00147,1.0905,-0.19,-1.08,11.00,10819
2460845.000796,0.99904,0.00148,1.0908,-0.97,1.01,12.14,8708
2460845.000946,0.99852,0.00147,1.0912,-0.90,-0.18,10.71,11855
2460845.001109,1.00113,0.00148,1.0915,1.38,-0.07,11.76,9411
2460845.001259,0.99754,0.00147,1.0918,0.72,0.58,11.36,11308
2460845.001422,0.99908,0.00148,1.0922,-1.47,1.21,9.67,13497
