BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460660.833902,1.00112,0.00055,1.0287,0.03,0.18,19.75,41503
2460660.834169,0.99997,0.00055,1.0283,0.69,0.72,19.79,37516
2460660.834435,1.00005,0.00056,1.0279,0.32,0.28,20.64,31348
2460660.834713,0.99801,0.00055,1.0275,-0.76,0.77,19.73,38818
2460660.834980,1.00045,0.00055,1.0272,-1.29,-0.79,20.88,30827
2460660.835246,0.99891,0.00055,1.0268,1.35,-0.13,21.00,32170
2460660.835513,1.00023,0.00055,1.0264,1.19,-0.12,20.46,34786
2460660.835780,0.99923,0.00055,1.0260,-0.50,-0.39,20.35,41433
2460660.836058,0.99996,0.00055,1.0256,0.49,-0.50,19.40,39793
2460660.836324,0.99957,0.00055,1.0253,0.25,-0.20,20.22,40933
2460660.836591,1.00004,0.00055,1.0249,-0.72,0.65,19.86,42839
2460660.836858,1.00063,0.00055,1.0245,-1.23,0.04,20.42,40777
2460660.837136,0.99860,0.00055,1.0242,-1.71,-0.81,19.73,45663
2460660.837403,0.99919,0.00055,1.0238,0.72,-1.09,19.02,53151
2460660.837669,1.00076,0.00055,1.0235,1.75,0.39,18.87,51351
2460660.837936,0.99978,0.00055,1.0231,1.43,-0.29,18.64,50584
2460660.838202,0.99849,0.00055,1.0228,0.24,-1.25,19.26,51348
2460660.838481,0.99908,0.00055,1.0224,0.32,-0.33,18.08,59192
2460660.838748,0.99965,0.00055,1.0221,0.64,0.17,17.95,60247
2460660.839281,1.00176,0.00055,1.0214,-1.02,-0.75,18.74,51785
2460660.839559,0.99826,0.00055,1.0211,-0.02,-0.90,18.46,50576
2460660.839825,0.99993,0.00055,1.0207,1.31,-0.56,18.68,53441
2460660.840092,0.99959,0.00055,1.0204,0.36,0.84,18.43,48400
2460660.840359,1.00100,0.00055,1.0201,-0.75,0.75,18.26,50158
2460660.840625,1.00029,0.00055,1.0197,0.36,-0.50,18.58,49694
2460660.840904,1.00106,0.00055,1.0194,1.44,0.25,18.98,42388
2460660.841170,1.00042,0.00055,1.0191,-0.66,0.17,18.91,42983
2460660.841437,0.99969,0.00055,1.0188,-1.22,-0.92,19.75,40755
2460660.841703,0.99879,0.00055,1.0185,0.42,-0.60,20.08,39054
2460660.841982,1.00169,0.00055,1.0182,0.59,0.04,19.82,39838
2460660.842248,0.99986,0.00055,1.0179,1.27,0.02,19.52,42393
2460660.842514,1.00085,0.00055,1.0176,0.57,-0.60,19.75,39962
2460660.842781,1.00002,0.00055,1.0173,0.63,-0.07,20.05,39014
2460660.843326,0.99740,0.00055,1.0167,-0.05,-0.29,18.87,46870
2460660.843593,0.99957,0.00055,1.0164,-0.27,-0.61,18.29,48981
2460660.843859,0.99882,0.00055,1.0161,-1.51,-0.36,19.27,43216
2460660.844126,1.00128,0.00055,1.0158,0.91,-0.74,19.31,41587
2460660.844393,0.99824,0.00055,1.0155,1.76,-0.40,18.42,48946
2460660.844671,1.00147,0.00055,1.0152,0.23,-0.16,18.17,59370
2460660.844938,0.99994,0.00055,1.0149,0.26,0.16,18.18,54876
2460660.845205,1.00089,0.00055,1.0147,-0.50,-0.32,18.11,55817
2460660.845472,0.99912,0.00055,1.0144,-0.56,0.55,18.24,52485
2460660.845750,1.00114,0.00055,1.0141,-0.16,-0.21,17.72,55944
2460660.846017,0.99904,0.00055,1.0138,-1.28,-0.30,18.27,47714
2460660.846284,0.99918,0.00055,1.0136,0.91,-0.48,18.51,45764
2460660.846551,0.99687,0.00055,1.0133,2.66,-0.66,18.56,45524
2460660.846818,0.99972,0.00055,1.0131,0.11,-0.25,19.21,39482
2460660.847096,1.00061,0.00055,1.0128,0.65,-0.41,19.67,38855
2460660.847363,0.99973,0.00055,1.0125,0.71,0.17,18.83,45009
2460660.847630,0.99795,0.00055,1.0123,1.12,0.61,19.70,39697
2460660.847896,1.00035,0.00055,1.0120,0.46,0.26,19.11,43209
2460660.848163,0.99990,0.00055,1.0118,-1.44,-0.11,18.68,49052
2460660.848442,1.00103,0.00055,1.0115,-0.05,-0.82,18.85,48084
2460660.848709,0.99962,0.00055,1.0113,1.85,-0.46,19.03,46616
2460660.848975,1.00027,0.00055,1.0111,0.63,0.35,18.57,52696
2460660.849242,0.99746,0.00055,1.0108,0.48,0.15,18.77,51160
2460660.849521,1.00008,0.00055,1.0106,0.41,-0.54,18.91,46332
2460660.849788,0.99963,0.00055,1.0104,0.70,0.25,19.40,44240
2460660.850054,0.99863,0.00055,1.0101,0.20,-0.09,19.37,41643
2460660.850321,0.99980,0.00055,1.0099,-0.73,-0.79,19.24,44463
2460660.850588,0.99826,0.00055,1.0097,-0.24,-0.55,19.98,38862
2460660.850866,0.99931,0.00055,1.0094,1.09,0.56,19.94,40293
2460660.851133,0.99971,0.00055,1.0092,1.15,-0.56,20.45,45638
2460660.851400,0.99951,0.00055,1.0090,1.08,-0.19,19.44,42950
2460660.851667,0.99984,0.00055,1.0088,-0.18,-0.30,18.75,52980
2460660.851945,1.00040,0.00055,1.0086,1.46,-0.28,19.06,50878
2460660.852212,0.99950,0.00055,1.0084,0.44,0.03,18.49,47164
2460660.852479,0.99990,0.00055,1.0082,0.18,-0.54,19.29,48596
2460660.852746,1.00067,0.00055,1.0080,-1.07,-0.78,19.24,47371
2460660.853013,0.99967,0.00055,1.0078,-0.22,-0.40,18.71,48635
2460660.853291,1.00117,0.00055,1.0076,1.01,-1.53,18.96,51571
2460660.853558,0.99942,0.00055,1.0074,1.13,-0.33,18.90,50010
2460660.853825,1.00094,0.00055,1.0072,0.37,-0.16,18.35,57716
2460660.854091,1.00161,0.00055,1.0070,0.08,0.77,17.81,55238
2460660.854370,1.00031,0.00055,1.0068,0.66,0.89,18.17,49368
2460660.854637,1.00050,0.00055,1.0066,-0.57,0.11,18.95,42573
2460660.854904,1.00021,0.00055,1.0064,-0.98,-0.91,18.20,47842
2460660.855170,0.99912,0.00055,1.0063,-0.42,-1.53,19.07,39934
2460660.855449,1.00109,0.00055,1.0061,1.42,-0.15,19.63,40682
2460660.855716,0.99948,0.00055,1.0059,0.18,0.73,18.91,45090
2460660.855982,0.99979,0.00055,1.0057,0.45,0.10,19.35,38077
2460660.856249,1.00029,0.00055,1.0056,-0.18,0.96,18.33,48156
2460660.856527,0.99998,0.00055,1.0054,0.76,0.08,18.97,46378
2460660.856794,0.99902,0.00054,1.0052,-0.38,-0.31,19.08,41790
2460660.857060,1.00054,0.00055,1.0051,-1.52,-0.97,20.46,35018
2460660.857327,0.99975,0.00055,1.0049,0.72,-1.36,19.53,35029
2460660.857594,0.99875,0.00055,1.0048,1.00,0.31,20.21,35209
2460660.857872,1.00071,0.00055,1.0046,2.02,0.10,20.21,35716
2460660.858138,0.99984,0.00055,1.0045,-0.56,0.23,19.73,38804
2460660.858405,0.99854,0.00055,1.0043,1.14,-0.54,19.74,38662
2460660.858672,0.99865,0.00054,1.0042,-0.58,-0.75,19.40,38735
2460660.858950,1.00032,0.00055,1.0040,-0.27,0.69,20.00,37587
2460660.859217,0.99983,0.00055,1.0039,-1.47,-0.94,19.02,41378
2460660.859483,1.00080,0.00055,1.0037,-0.65,-0.41,19.47,40060
2460660.859750,1.00083,0.00055,1.0036,2.15,0.66,19.80,37646
2460660.860028,1.00066,0.00055,1.0035,0.62,-0.02,20.31,36318
2460660.860294,0.99910,0.00055,1.0033,0.37,0.28,20.59,34306
2460660.860561,1.00105,0.00055,1.0032,0.41,-0.10,19.63,38420
2460660.860828,0.99960,0.00055,1.0031,1.80,0.16,18.74,43008
2460660.861106,0.99930,0.00055,1.0030,0.93,-0.03,18.79,45181
2460660.861372,1.00158,0.00055,1.0028,-0.63,-0.53,18.59,46344
2460660.861639,0.99934,0.00054,1.0027,-1.50,-0.50,19.11,43541
2460660.861906,1.00211,0.00055,1.0026,0.20,-0.19,18.47,46261
2460660.862184,1.00022,0.00055,1.0025,1.69,0.11,19.53,47680
2460660.862450,1.00141,0.00055,1.0024,1.03,0.06,18.12,52001
2460660.862717,1.00104,0.00055,1.0023,1.13,0.03,19.18,45625
2460660.862984,0.99980,0.00054,1.0022,1.58,-0.19,18.32,50823
2460660.863262,1.00064,0.00054,1.0021,-0.39,0.25,18.57,52771
2460660.863529,1.00002,0.00054,1.0020,0.28,-1.84,18.86,51953
2460660.863795,1.00086,0.00054,1.0019,-0.51,-0.80,18.41,56134
2460660.864062,1.00082,0.00055,1.0018,-0.79,-0.38,18.96,49854
2460660.864340,1.00039,0.00054,1.0017,1.48,-0.09,18.11,55361
2460660.864607,0.99962,0.00054,1.0016,-0.38,0.12,17.98,53749
2460660.864873,0.99969,0.00054,1.0015,1.07,0.79,18.71,47333
2460660.865140,0.99807,0.00054,1.0014,0.48,0.57,19.24,42471
2460660.865441,1.00070,0.00054,1.0013,0.76,-0.02,19.30,47521
2460660.865708,1.00037,0.00054,1.0012,-0.29,0.18,18.94,48528
2460660.865986,0.99973,0.00054,1.0012,-0.58,-0.67,18.70,47177
2460660.866253,1.00056,0.00054,1.0011,-0.62,-0.34,18.82,48291
2460660.866519,1.00047,0.00054,1.0010,1.85,0.15,18.90,46611
2460660.866797,1.00065,0.00054,1.0009,0.00,0.71,18.83,47125
2460660.867064,0.99986,0.00054,1.0009,0.14,1.05,19.60,47662
2460660.867331,1.00026,0.00054,1.0008,0.70,0.04,19.07,50867
2460660.867620,1.00020,0.00055,1.0008,1.29,-0.50,19.48,43877
2460660.867887,0.99988,0.00054,1.0007,0.31,1.72,18.29,48419
2460660.868165,0.99872,0.00054,1.0006,-1.44,-0.08,18.50,47393
2460660.868443,1.00091,0.00054,1.0006,-0.71,-0.37,18.97,45130
2460660.868722,0.99914,0.00054,1.0005,1.25,0.09,19.37,43686
2460660.868988,0.99905,0.00054,1.0005,0.97,0.79,18.66,50299
2460660.869255,1.00049,0.00054,1.0004,0.41,0.47,18.93,48100
2460660.869532,0.99977,0.00054,1.0004,0.44,0.86,19.13,46565
2460660.869799,0.99985,0.00054,1.0003,0.35,1.14,18.82,47188
2460660.870078,0.99893,0.00054,1.0003,-0.42,1.61,19.09,44867
2460660.870344,0.99824,0.00054,1.0003,0.36,2.39,19.60,44084
2460660.870634,0.99988,0.00054,1.0002,-0.64,2.17,19.13,44181
2460660.870901,1.00021,0.00054,1.0002,0.22,3.88,18.21,47428
2460660.871168,1.00028,0.00054,1.0002,1.13,4.48,19.54,39693
2460660.871446,0.99904,0.00054,1.0002,2.17,4.79,18.77,42618
2460660.871725,1.00010,0.00054,1.0001,-1.54,0.18,20.04,40198
2460660.872026,1.00063,0.00054,1.0001,-0.84,-4.31,18.98,44420
2460660.872340,1.00124,0.00055,1.0001,-1.80,-4.31,18.59,43962
2460660.872607,0.99900,0.00054,1.0001,-1.27,-1.27,19.83,41807
2460660.872943,0.99867,0.00054,1.0001,-1.67,3.00,19.03,43290
