BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460660.809332,0.99952,0.00072,1.0774,1.28,2.21,21.30,21084
2460660.809538,1.00092,0.00072,1.0769,-0.84,1.16,21.33,21908
2460660.809736,0.99997,0.00072,1.0763,0.58,0.14,21.50,22078
2460660.809941,0.99961,0.00072,1.0758,-1.05,1.29,20.54,23623
2460660.810139,0.99905,0.00072,1.0753,-0.55,-0.58,21.04,23341
2460660.810345,0.99980,0.00072,1.0748,-0.46,-0.85,21.98,22409
2460660.810543,0.99977,0.00072,1.0743,-0.75,-1.62,20.47,26340
2460660.810748,0.99947,0.00071,1.0738,0.51,-0.97,19.68,32974
2460660.810947,1.00022,0.00071,1.0733,0.83,-0.21,20.38,29659
2460660.811152,1.00043,0.00071,1.0728,1.77,0.52,20.59,29342
2460660.811351,1.00017,0.00071,1.0723,1.11,0.41,19.69,29465
2460660.811556,1.00073,0.00071,1.0718,-0.01,0.39,19.82,31935
2460660.811755,1.00176,0.00071,1.0714,-0.25,-0.10,19.17,32256
2460660.811953,1.00029,0.00071,1.0709,-0.31,0.79,20.57,28963
2460660.812180,1.00235,0.00072,1.0703,-1.06,1.56,20.37,23713
2460660.812385,1.00154,0.00072,1.0698,-1.46,-0.42,21.48,22396
2460660.812584,1.00063,0.00072,1.0694,-1.68,-0.32,21.42,24153
2460660.812790,0.99990,0.00072,1.0689,-0.39,-0.39,21.11,22580
2460660.812988,0.99995,0.00071,1.0684,0.11,-0.59,20.70,28809
2460660.813193,0.99803,0.00071,1.0679,1.58,-0.27,20.26,27969
2460660.813391,1.00055,0.00071,1.0675,1.82,-0.53,20.76,26217
2460660.813589,1.00001,0.00071,1.0670,-0.44,-0.10,20.04,30914
2460660.813794,1.00032,0.00071,1.0665,0.60,-0.46,20.09,29817
2460660.813993,1.00115,0.00071,1.0660,0.64,-0.70,20.09,31156
2460660.814198,0.99984,0.00071,1.0656,-1.24,0.01,19.95,30079
2460660.814396,1.00016,0.00071,1.0651,-1.53,-0.27,20.74,30851
2460660.814602,1.00246,0.00071,1.0647,-1.14,-0.29,20.02,32383
2460660.814800,1.00092,0.00071,1.0642,-1.19,-0.87,19.98,31155
2460660.814999,1.00004,0.00071,1.0637,-1.46,-0.90,20.27,30329
2460660.815203,1.00008,0.00071,1.0633,1.28,-0.38,20.34,30594
2460660.815402,1.00164,0.00071,1.0628,1.66,-0.12,19.64,30240
2460660.815608,1.00052,0.00071,1.0624,1.84,-0.99,19.88,32241
2460660.815806,1.00073,0.00071,1.0619,0.68,0.52,20.37,30998
2460660.816011,1.00158,0.00071,1.0615,-0.34,-0.58,19.43,33686
2460660.816210,1.00008,0.00071,1.0610,0.34,-0.38,19.92,28115
2460660.816415,0.99995,0.00071,1.0606,-0.25,0.23,20.17,25233
2460660.816613,0.99828,0.00071,1.0601,-2.14,1.55,20.34,25323
2460660.816811,0.99976,0.00071,1.0597,-0.55,0.21,19.45,29213
2460660.817017,1.00026,0.00071,1.0593,-1.10,-0.83,19.79,33298
2460660.817215,1.00034,0.00071,1.0588,0.27,-0.32,19.57,30580
2460660.817421,1.00246,0.00071,1.0584,0.58,-0.68,20.02,31875
2460660.817619,1.00186,0.00071,1.0579,0.45,-1.07,19.32,33906
2460660.817824,1.00037,0.00071,1.0575,2.96,0.85,19.81,31245
2460660.818022,1.00103,0.00071,1.0571,1.49,-0.00,20.16,25101
2460660.818221,1.00062,0.00071,1.0567,0.37,0.21,19.89,25508
2460660.818426,0.99983,0.00071,1.0562,-1.18,-0.62,20.99,21468
2460660.818631,1.00019,0.00071,1.0558,-0.68,0.58,21.50,21628
2460660.818830,0.99992,0.00071,1.0554,-1.37,0.04,19.71,31459
2460660.819028,0.99892,0.00070,1.0550,-1.30,-0.15,19.50,31186
2460660.819233,1.00092,0.00071,1.0545,-0.89,-0.85,19.24,30846
2460660.819431,1.00073,0.00070,1.0541,-0.65,-1.35,19.87,32813
2460660.819636,0.99976,0.00070,1.0537,1.45,0.08,19.07,39928
2460660.819834,1.00122,0.00070,1.0533,-0.07,-0.67,18.91,37266
2460660.820039,1.00051,0.00070,1.0529,1.83,0.33,19.34,34946
2460660.820280,1.00094,0.00070,1.0524,0.24,0.58,19.01,37998
2460660.820479,1.00046,0.00070,1.0520,0.83,-0.80,19.42,35697
2460660.820684,0.99961,0.00070,1.0516,0.96,0.38,18.63,38228
2460660.820882,1.00006,0.00070,1.0512,-0.55,0.17,19.28,33145
2460660.821087,0.99929,0.00070,1.0508,-1.06,0.78,19.24,35888
2460660.821285,0.99944,0.00070,1.0504,-1.58,-0.45,19.66,31756
2460660.821491,1.00183,0.00070,1.0500,-1.46,-1.39,19.07,37594
2460660.821689,0.99952,0.00070,1.0496,-0.70,-1.46,19.64,35440
2460660.821895,1.00301,0.00070,1.0492,1.07,0.56,20.00,27965
2460660.822094,0.99956,0.00070,1.0488,1.05,0.25,19.63,29828
2460660.822299,1.00022,0.00070,1.0484,1.36,-0.64,20.12,28259
2460660.822497,1.00125,0.00070,1.0480,-0.22,-0.04,19.54,32644
2460660.822695,0.99941,0.00070,1.0476,0.50,0.35,19.74,35551
2460660.822901,1.00104,0.00070,1.0472,-0.21,-0.23,19.12,35079
2460660.823099,1.00250,0.00070,1.0468,-0.47,0.43,20.00,29617
2460660.823304,1.00089,0.00070,1.0465,-0.12,0.41,19.75,31595
2460660.823502,1.00095,0.00070,1.0461,-0.79,-0.34,20.08,27527
2460660.823707,1.00171,0.00070,1.0457,-0.49,-0.19,19.68,28395
2460660.823905,0.99940,0.00070,1.0453,-0.60,-0.76,19.69,29977
2460660.824110,1.00103,0.00070,1.0449,0.69,-0.38,20.32,30411
2460660.824308,0.99946,0.00070,1.0446,1.54,-0.04,19.96,31813
2460660.824513,0.99940,0.00070,1.0442,2.92,0.00,19.29,33738
2460660.824711,1.00179,0.00070,1.0438,0.77,0.52,19.60,31744
2460660.824910,0.99845,0.00070,1.0435,0.36,-0.48,18.90,38027
2460660.825115,1.00091,0.00070,1.0431,-0.58,-0.60,19.21,38534
2460660.825320,0.99868,0.00070,1.0427,0.08,1.18,19.19,36752
2460660.825518,1.00193,0.00070,1.0424,-0.42,0.01,19.38,32054
2460660.825724,0.99968,0.00070,1.0420,-1.92,-0.48,19.15,32773
2460660.825922,0.99925,0.00070,1.0416,-1.33,-0.68,18.96,34348
2460660.826120,0.99915,0.00070,1.0413,-0.84,-1.19,19.72,26781
2460660.826326,0.99928,0.00069,1.0409,0.34,-0.93,19.31,31868
2460660.826531,1.00045,0.00070,1.0406,1.05,-0.27,18.77,32269
2460660.826729,0.99988,0.00070,1.0402,1.35,-0.22,19.21,30083
2460660.826934,1.00124,0.00069,1.0398,0.13,0.21,19.57,32041
2460660.827132,1.00019,0.00069,1.0395,0.03,-0.18,19.74,30169
2460660.827338,1.00044,0.00069,1.0392,-0.30,-0.73,18.93,34021
2460660.827536,1.00103,0.00069,1.0388,0.24,0.10,19.20,32644
2460660.827734,0.99878,0.00069,1.0385,-1.31,0.09,19.58,31945
2460660.827940,1.00082,0.00069,1.0381,-1.74,0.89,19.83,30047
2460660.828138,1.00040,0.00070,1.0378,-1.62,-0.28,19.44,29760
2460660.828343,1.00022,0.00069,1.0374,0.00,-0.21,19.74,27530
2460660.828541,0.99955,0.00069,1.0371,1.13,-0.34,19.58,31467
2460660.828746,0.99909,0.00069,1.0368,1.23,-0.94,19.13,34773
2460660.829149,1.00070,0.00069,1.0361,0.72,-0.42,19.43,31447
2460660.829347,0.99908,0.00069,1.0357,-0.52,0.36,19.33,31925
2460660.829552,0.99949,0.00069,1.0354,-0.24,-0.13,20.43,26051
2460660.829750,0.99833,0.00069,1.0351,0.36,-0.02,19.64,29886
2460660.829948,1.00089,0.00069,1.0348,-1.67,1.65,19.82,28095
2460660.830153,0.99827,0.00069,1.0344,-0.98,-0.67,19.20,34248
2460660.830351,0.99996,0.00069,1.0341,-1.20,-1.09,19.29,32776
2460660.830556,1.00053,0.00069,1.0338,-0.66,-0.07,19.30,29948
2460660.830754,1.00183,0.00069,1.0335,0.46,-0.08,19.44,28812
2460660.830960,0.99774,0.00069,1.0332,1.00,-0.82,19.14,31288
2460660.831157,0.99794,0.00069,1.0328,1.78,0.83,20.27,26260
2460660.831363,0.99741,0.00069,1.0325,-1.22,-0.79,19.81,29400
2460660.831561,0.99846,0.00069,1.0322,1.09,0.06,20.33,25348
2460660.831766,0.99908,0.00069,1.0319,0.57,-1.33,20.39,26762
2460660.831964,1.00123,0.00069,1.0316,0.28,-0.31,19.51,30945
2460660.832169,1.00037,0.00069,1.0313,0.22,0.48,19.75,32906
2460660.832367,0.99926,0.00069,1.0310,-0.67,0.03,19.74,28094
2460660.832572,0.99870,0.00069,1.0307,-0.38,0.15,20.46,26852
2460660.832770,0.99967,0.00069,1.0304,-1.39,-1.06,19.59,30574
2460660.832975,1.00141,0.00069,1.0301,-0.29,-0.04,19.38,31870
2460660.833173,0.99755,0.00069,1.0298,1.33,-0.30,19.16,33061
2460660.833379,0.99864,0.00069,1.0295,1.37,-0.26,20.11,28820
2460660.833577,0.99965,0.00069,1.0292,0.92,0.79,19.42,31199
2460660.833783,0.99991,0.00069,1.0289,-0.45,0.40,19.43,31635
2460660.833981,1.00088,0.00069,1.0286,0.50,-0.42,20.52,25854
2460660.834179,0.99949,0.00069,1.0283,1.40,0.86,20.68,23151
2460660.834384,0.99854,0.00069,1.0280,-0.32,0.23,21.43,21087
2460660.834631,0.99938,0.00069,1.0276,-0.86,0.40,19.82,26354
2460660.834836,0.99946,0.00069,1.0273,-1.41,0.33,21.45,21411
2460660.835034,1.00169,0.00069,1.0271,-0.54,-0.34,21.08,21764
2460660.835239,0.99943,0.00069,1.0268,1.59,-0.22,21.06,21156
2460660.835437,1.00020,0.00069,1.0265,0.48,-0.87,20.74,23617
2460660.835642,1.00094,0.00069,1.0262,1.22,0.39,20.78,24235
2460660.835847,0.99794,0.00069,1.0259,-0.27,-0.34,20.87,27292
2460660.836045,1.00033,0.00069,1.0256,0.18,-1.24,19.92,27296
2460660.836242,1.00222,0.00069,1.0254,0.94,-0.62,20.63,25118
2460660.836448,1.00042,0.00069,1.0251,0.68,-0.45,20.45,28881
2460660.836646,1.00083,0.00069,1.0248,-1.55,0.01,21.27,24775
2460660.836851,1.00052,0.00069,1.0246,-1.44,0.63,20.54,28568
2460660.837048,0.99811,0.00069,1.0243,-1.05,-1.57,20.39,29405
2460660.837253,0.99889,0.00069,1.0240,-0.03,-1.32,19.43,33478
2460660.837451,0.99917,0.00069,1.0237,0.80,-1.22,19.54,35624
2460660.837656,1.00087,0.00069,1.0235,1.25,0.33,19.52,32961
2460660.837854,0.99832,0.00069,1.0232,1.37,-0.04,19.48,31642
2460660.838059,0.99783,0.00069,1.0230,0.89,-0.70,19.33,33968
2460660.838257,0.99739,0.00069,1.0227,0.35,-1.21,19.20,34445
2460660.838461,0.99848,0.00069,1.0224,0.18,0.38,18.67,39404
2460660.838659,1.00001,0.00069,1.0222,0.47,-0.21,18.93,37469
2460660.838864,1.00046,0.00069,1.0219,-0.16,-0.02,18.91,34251
2460660.839063,1.00047,0.00069,1.0217,-0.46,0.23,19.18,32546
2460660.839268,0.99927,0.00068,1.0214,-0.70,-1.25,18.74,33707
2460660.839466,0.99733,0.00068,1.0212,-1.12,-1.27,18.69,33981
2460660.839671,0.99872,0.00068,1.0209,1.01,0.21,19.64,30189
2460660.839869,0.99764,0.00068,1.0207,1.35,-0.70,19.05,34638
2460660.840074,0.99886,0.00068,1.0204,0.68,0.60,18.80,34077
2460660.840279,1.00023,0.00069,1.0202,-0.26,-0.21,19.30,31531
2460660.840484,1.00114,0.00069,1.0199,-0.30,0.38,18.74,32073
2460660.840682,1.00053,0.00069,1.0197,0.66,-0.41,19.31,31348
2460660.840887,0.99974,0.00069,1.0194,2.16,-0.31,19.26,29247
2460660.841085,1.00043,0.00069,1.0192,-0.24,-0.61,19.45,28662
2460660.841283,0.99996,0.00069,1.0190,-0.90,0.28,19.62,30006
2460660.841489,0.99883,0.00068,1.0187,-1.19,-0.77,20.75,24982
2460660.841687,0.99783,0.00068,1.0185,0.25,-0.33,20.52,24961
2460660.841892,1.00039,0.00069,1.0183,0.88,0.18,19.89,25574
2460660.842089,0.99860,0.00068,1.0180,1.15,-0.62,20.30,26169
2460660.842293,1.00056,0.00068,1.0178,0.53,0.28,19.79,29929
2460660.842491,0.99962,0.00068,1.0176,0.03,-0.23,20.02,25771
2460660.842696,0.99961,0.00068,1.0173,1.09,-0.58,20.08,26744
2460660.842894,0.99702,0.00068,1.0171,0.11,-0.78,19.67,28081
2460660.843099,1.00090,0.00068,1.0169,0.51,0.56,19.42,31828
2460660.843297,0.99803,0.00068,1.0167,-0.28,-0.01,19.36,31056
2460660.843502,0.99924,0.00068,1.0165,-0.92,0.17,18.49,33654
2460660.843707,0.99945,0.00068,1.0162,-0.74,-1.40,19.35,29182
2460660.843904,0.99982,0.00068,1.0160,-0.75,-0.14,20.24,28104
2460660.844109,1.00131,0.00068,1.0158,1.43,-0.85,19.85,28308
2460660.844307,0.99867,0.00068,1.0156,0.75,-0.33,18.97,33378
2460660.844512,0.99793,0.00068,1.0154,1.98,-0.14,18.84,33060
2460660.844709,1.00188,0.00068,1.0152,-0.36,-0.90,18.67,34811
2460660.844914,0.99953,0.00068,1.0150,0.42,0.03,19.02,35701
2460660.845112,1.00110,0.00068,1.0148,-0.18,-0.54,18.48,37900
2460660.845317,0.99881,0.00068,1.0145,0.07,0.40,18.90,36134
2460660.845515,0.99776,0.00068,1.0143,-0.61,0.01,18.35,33514
2460660.845720,1.00028,0.00068,1.0141,-0.52,-0.17,18.53,32841
2460660.845918,1.00003,0.00068,1.0139,-0.44,-0.51,19.20,30687
2460660.846123,1.00013,0.00068,1.0137,-1.05,-1.34,18.88,31409
2460660.846321,0.99918,0.00068,1.0135,1.30,-0.01,19.08,30639
2460660.846526,0.99725,0.00068,1.0133,2.70,-0.88,19.00,30567
2460660.846724,0.99788,0.00068,1.0131,0.96,-0.31,20.66,23828
2460660.846929,0.99958,0.00068,1.0129,1.09,-0.35,19.44,26205
2460660.847127,1.00044,0.00068,1.0128,0.48,-0.34,20.29,24117
2460660.847331,0.99976,0.00068,1.0126,0.63,0.18,19.68,29868
2460660.847529,0.99787,0.00068,1.0124,0.37,-0.15,20.23,27189
2460660.847734,0.99743,0.00068,1.0122,1.08,-0.11,20.01,29507
2460660.847932,1.00013,0.00068,1.0120,-0.37,-0.30,19.62,29950
2460660.848137,0.99993,0.00068,1.0118,-1.95,-0.04,19.44,32292
2460660.848335,1.00195,0.00068,1.0116,-0.13,-1.45,19.41,33797
2460660.848541,0.99985,0.00068,1.0114,0.33,-0.18,20.31,27047
2460660.848738,0.99745,0.00068,1.0113,1.37,-0.32,19.92,28624
2460660.848943,0.99905,0.00068,1.0111,0.28,0.26,19.35,34196
2460660.849141,0.99828,0.00068,1.0109,0.70,-1.20,19.37,30731
2460660.849346,0.99753,0.00068,1.0107,0.35,-0.18,19.07,33141
2460660.849544,1.00068,0.00068,1.0106,0.07,-0.47,19.36,30762
2460660.849749,0.99960,0.00068,1.0104,0.74,0.17,19.85,28874
2460660.849947,0.99720,0.00068,1.0102,1.11,0.04,19.59,30546
2460660.850152,0.99810,0.00068,1.0100,-0.71,0.32,19.96,28625
2460660.850350,0.99858,0.00068,1.0099,-1.60,-0.41,20.29,27512
2460660.850554,0.99703,0.00068,1.0097,-1.52,-0.62,20.28,25788
2460660.850752,0.99830,0.00068,1.0095,0.54,-0.04,19.97,30932
2460660.850957,1.00253,0.00068,1.0094,0.56,-0.72,21.02,22637
2460660.851161,0.99937,0.00068,1.0092,1.14,-0.73,19.85,30219
2460660.851359,1.00012,0.00068,1.0090,0.76,-0.49,20.02,29421
2460660.851564,0.99763,0.00068,1.0089,0.34,0.18,19.94,31016
2460660.851762,0.99928,0.00068,1.0087,0.32,-0.04,19.03,34049
2460660.851966,0.99966,0.00068,1.0086,0.92,-0.86,19.60,33387
2460660.852171,0.99972,0.00068,1.0084,0.64,0.52,19.08,31806
2460660.852369,1.00082,0.00068,1.0083,0.61,0.00,18.88,34467
2460660.852574,1.00076,0.00068,1.0081,-0.39,-1.38,20.09,33179
2460660.852771,0.99926,0.00068,1.0079,-0.89,-1.14,19.31,31298
2460660.852976,0.99785,0.00068,1.0078,-0.33,-0.55,18.56,32941
2460660.853173,0.99962,0.00068,1.0076,1.71,-1.69,20.26,29360
2460660.853378,1.00070,0.00068,1.0075,0.34,-0.85,18.59,38876
2460660.853583,0.99915,0.00068,1.0073,1.13,-0.17,19.60,31982
2460660.853788,1.00019,0.00068,1.0072,-0.57,-0.65,18.95,35411
2460660.853986,1.00128,0.00068,1.0071,-0.48,0.01,18.63,38369
2460660.854190,1.00067,0.00068,1.0069,0.05,1.07,18.20,38605
2460660.854388,1.00055,0.00068,1.0068,1.19,0.05,18.65,31609
2460660.854593,0.99977,0.00068,1.0066,-0.83,0.09,19.31,28186
2460660.854797,0.99841,0.00068,1.0065,-0.56,-0.21,19.40,26693
2460660.854995,1.00069,0.00068,1.0064,-1.46,-1.43,18.64,31722
2460660.855199,0.99876,0.00068,1.0062,0.01,-2.12,19.72,26331
2460660.855404,1.00054,0.00068,1.0061,1.79,-0.59,19.85,27070
2460660.855601,0.99927,0.00068,1.0060,0.59,0.62,19.92,25449
2460660.855806,1.00109,0.00068,1.0058,0.15,0.23,19.79,27566
2460660.856004,1.00080,0.00068,1.0057,0.31,0.24,20.21,24413
2460660.856209,1.00121,0.00068,1.0056,-0.55,1.12,18.96,31356
2460660.856407,1.00028,0.00068,1.0055,0.45,0.62,19.21,29455
2460660.856612,1.00006,0.00068,1.0053,0.49,0.02,19.03,30852
2460660.856810,0.99785,0.00068,1.0052,-0.32,-0.43,20.23,26796
2460660.857015,1.00089,0.00068,1.0051,-0.92,-0.58,20.95,23117
2460660.857212,0.99935,0.00068,1.0050,-0.38,-1.05,19.92,23744
2460660.857417,1.00043,0.00068,1.0049,0.66,-1.11,21.52,20237
2460660.857615,1.00008,0.00068,1.0047,0.74,0.19,20.74,25240
2460660.857819,0.99923,0.00068,1.0046,2.50,-0.41,20.22,24587
2460660.858024,0.99812,0.00068,1.0045,0.06,0.06,20.38,26523
2460660.858222,1.00127,0.00068,1.0044,0.01,-0.47,20.19,24201
2460660.858427,1.00006,0.00068,1.0043,1.38,-0.91,20.09,25141
2460660.858624,0.99893,0.00068,1.0042,-0.62,-0.95,20.01,25107
2460660.858829,1.00213,0.00068,1.0041,0.24,0.70,20.61,25023
2460660.859026,1.00064,0.00068,1.0040,-1.15,0.69,20.59,25509
2460660.859231,1.00100,0.00068,1.0038,-1.64,-1.41,18.83,30004
2460660.859428,1.00176,0.00068,1.0037,-0.97,-1.25,20.02,27084
2460660.859633,0.99771,0.00068,1.0036,1.33,0.21,20.47,24145
2460660.859831,1.00006,0.00068,1.0035,1.64,0.17,20.34,24334
2460660.860035,1.00144,0.00068,1.0034,-0.09,-0.91,20.21,24094
2460660.860240,1.00111,0.00068,1.0033,1.43,0.25,20.12,25212
2460660.860437,1.00195,0.00068,1.0032,-0.63,0.36,20.64,21786
2460660.860670,1.00176,0.00068,1.0031,0.57,-0.64,20.14,27394
2460660.860875,0.99751,0.00068,1.0030,1.67,0.22,19.29,30762
2460660.861079,0.99974,0.00068,1.0030,1.78,0.59,19.94,28926
2460660.861277,1.00072,0.00068,1.0029,-0.85,-0.85,19.65,28871
2460660.861481,1.00135,0.00068,1.0028,-1.38,-0.12,19.49,30413
2460660.861679,1.00047,0.00068,1.0027,-1.64,-1.11,20.25,27467
2460660.861884,1.00114,0.00068,1.0026,0.32,-0.45,18.49,30983
2460660.862082,1.00021,0.00068,1.0025,1.39,-0.03,20.12,28814
2460660.862287,1.00128,0.00068,1.0024,0.97,0.07,19.70,30750
2460660.862485,1.00042,0.00068,1.0024,0.55,0.22,18.48,35652
2460660.862689,1.00023,0.00068,1.0023,0.93,0.26,20.30,31602
2460660.862893,1.00015,0.00068,1.0022,0.95,-0.04,19.01,30788
2460660.863091,0.99960,0.00068,1.0021,0.59,-0.73,19.67,33069
2460660.863296,1.00063,0.00068,1.0020,-0.58,1.01,19.18,34962
2460660.863493,0.99937,0.00068,1.0020,0.09,-2.47,19.35,37042
2460660.863698,1.00014,0.00068,1.0019,-0.17,-0.85,19.21,36531
2460660.863895,0.99997,0.00068,1.0018,-1.12,-1.50,19.00,37723
2460660.864100,1.00042,0.00068,1.0017,-0.89,-0.08,19.52,34065
2460660.864297,0.99907,0.00068,1.0017,1.51,0.42,18.56,36090
2460660.864502,0.99912,0.00068,1.0016,0.66,-0.16,19.61,32263
2460660.864706,1.00058,0.00068,1.0015,-0.48,0.07,19.07,35075
2460660.864904,0.99846,0.00068,1.0015,0.97,0.49,19.15,32551
2460660.865108,0.99856,0.00068,1.0014,0.72,-0.31,19.54,30114
2460660.865306,0.99916,0.00068,1.0014,0.29,0.18,19.69,30032
2460660.865510,1.00065,0.00068,1.0013,-0.02,-0.15,20.39,29660
2460660.865708,1.00289,0.00068,1.0012,-0.36,0.16,19.64,33045
2460660.865912,0.99898,0.00068,1.0012,-0.87,-0.88,18.91,32967
2460660.866110,0.99956,0.00068,1.0011,-1.63,-0.22,19.02,32647
2460660.866314,1.00067,0.00068,1.0011,0.87,0.14,19.21,32700
2460660.866519,1.00047,0.00068,1.0010,1.79,-0.21,19.18,32470
2460660.866716,1.00018,0.00068,1.0010,-0.13,1.18,19.09,30288
2460660.866921,0.99946,0.00068,1.0009,0.80,-0.29,19.49,35227
2460660.867118,0.99998,0.00068,1.0009,0.64,1.17,20.53,28667
2460660.867323,1.00014,0.00068,1.0008,0.69,0.04,19.57,31205
2460660.867521,0.99911,0.00068,1.0008,-0.25,-0.68,20.70,27261
2460660.867732,1.00086,0.00068,1.0007,0.58,-0.12,20.72,27498
2460660.867937,0.99955,0.00068,1.0007,-0.29,1.53,18.65,31099
2460660.868142,0.99984,0.00068,1.0006,-1.31,-0.47,19.46,27750
2460660.868340,1.00040,0.00068,1.0006,-1.17,-1.43,19.07,31185
2460660.868544,1.00200,0.00068,1.0006,0.07,-0.43,19.64,28681
2460660.868742,1.00032,0.00068,1.0005,1.36,0.07,19.63,29479
2460660.868947,0.99965,0.00068,1.0005,0.69,0.40,19.39,31266
2460660.869144,1.00110,0.00068,1.0005,-0.05,0.56,18.78,33839
2460660.869348,1.00210,0.00068,1.0004,-0.03,0.44,18.82,32918
2460660.869545,0.99954,0.00068,1.0004,0.05,-0.05,19.85,29312
2460660.869750,0.99941,0.00068,1.0004,0.16,1.27,19.49,29488
2460660.869975,1.00078,0.00068,1.0003,-0.20,1.68,19.96,29022
2460660.870172,0.99853,0.00068,1.0003,-0.23,2.36,20.23,28592
2460660.870377,0.99801,0.00068,1.0003,-0.30,1.64,20.01,30030
2460660.870595,0.99928,0.00068,1.0002,-0.38,2.58,20.32,26105
2460660.870793,1.00247,0.00068,1.0002,-0.57,2.98,19.51,30917
2460660.870997,0.99980,0.00068,1.0002,0.27,4.02,19.19,29731
2460660.871223,1.00034,0.00068,1.0002,1.54,3.89,20.53,25845
2460660.871421,1.00036,0.00068,1.0002,2.22,4.31,19.10,28031
2460660.871625,1.00024,0.00068,1.0001,-2.17,2.25,20.50,25024
2460660.871837,0.99853,0.00068,1.0001,-1.60,-0.95,19.67,28294
2460660.872034,1.00211,0.00068,1.0001,-0.76,-4.37,19.96,28273
2460660.872239,0.99879,0.00068,1.0001,-1.09,-4.91,17.91,32831
2460660.872465,0.99992,0.00068,1.0001,-2.15,-2.64,20.80,26366
2460660.872662,0.99804,0.00068,1.0001,-1.80,0.03,20.36,28761
2460660.872909,1.00002,0.00068,1.0001,-1.12,2.05,19.73,27327
