BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460660.864618,1.00132,0.00084,1.0016,-2.08,0.47,19.33,27968
2460660.864792,0.99962,0.00084,1.0015,-0.17,0.61,19.82,26909
2460660.864966,1.00237,0.00084,1.0015,0.20,-0.56,19.96,22228
2460660.865151,0.99903,0.00084,1.0014,-0.63,0.58,19.98,23393
2460660.865325,0.99800,0.00084,1.0013,-0.09,0.54,20.00,24331
2460660.865499,1.00235,0.00084,1.0013,-0.52,0.19,20.90,24222
2460660.865685,1.00347,0.00084,1.0012,-0.79,0.17,19.82,25886
2460660.865859,1.00065,0.00084,1.0012,-2.73,-0.37,20.05,25623
2460660.866044,1.00141,0.00084,1.0011,-2.23,-0.62,20.67,20901
2460660.866218,1.00174,0.00084,1.0011,-0.92,0.44,19.40,23817
2460660.866392,1.00027,0.00084,1.0010,0.38,-0.14,20.15,23184
2460660.866577,0.99952,0.00084,1.0010,1.57,0.30,20.17,23871
2460660.866751,1.00116,0.00084,1.0010,-1.18,1.59,19.74,26024
2460660.866937,0.99998,0.00084,1.0009,-0.22,0.31,20.44,26593
2460660.867110,1.00058,0.00084,1.0009,-0.36,1.17,20.85,22780
2460660.867296,1.00008,0.00084,1.0008,-0.42,0.04,20.16,24860
2460660.867470,1.00054,0.00085,1.0008,-1.95,-0.29,20.44,24170
2460660.867655,0.99936,0.00085,1.0007,-0.09,-0.74,20.76,21308
2460660.867829,1.00075,0.00084,1.0007,-0.05,1.57,19.21,25301
2460660.868003,1.00290,0.00084,1.0007,-2.52,0.15,19.65,26459
2460660.868188,0.99976,0.00084,1.0006,-2.96,0.34,20.02,23229
2460660.868386,1.00053,0.00084,1.0006,-1.47,-0.18,20.38,22634
2460660.868571,1.00194,0.00084,1.0006,-0.35,-0.04,20.11,23196
2460660.868745,1.00026,0.00084,1.0005,0.18,-0.09,20.67,22583
2460660.868930,1.00070,0.00084,1.0005,-0.40,0.10,20.07,26064
2460660.869104,1.00189,0.00084,1.0005,-0.63,0.17,19.08,26596
2460660.869278,0.99852,0.00084,1.0004,-0.06,1.02,19.98,24494
2460660.869474,1.00212,0.00084,1.0004,-0.87,1.59,20.88,22148
2460660.869660,1.00301,0.00084,1.0004,-0.32,0.64,19.33,26865
2460660.869834,1.00070,0.00084,1.0003,-1.24,1.05,20.81,23047
2460660.870008,1.00224,0.00084,1.0003,-2.96,1.96,20.33,23369
2460660.870194,1.00082,0.00084,1.0003,-0.15,2.28,20.23,23269
2460660.870368,1.00146,0.00084,1.0003,-0.64,1.74,20.79,24093
2460660.870576,1.00029,0.00084,1.0002,-1.51,2.62,20.87,20920
2460660.870750,1.00188,0.00084,1.0002,-1.25,2.37,20.05,24154
2460660.870936,1.00080,0.00084,1.0002,-0.77,4.24,20.14,22476
2460660.871110,1.00201,0.00084,1.0002,-1.17,3.41,20.50,20918
2460660.871284,1.00127,0.00085,1.0002,1.53,3.61,22.45,18661
2460660.871505,1.00262,0.00085,1.0001,-0.75,5.02,20.99,19490
2460660.871690,0.99979,0.00084,1.0001,-2.98,0.35,21.36,20476
2460660.871887,1.00025,0.00084,1.0001,-2.22,-1.72,20.21,22158
2460660.872061,1.00219,0.00084,1.0001,-1.81,-4.29,20.10,22837
2460660.872235,1.00041,0.00084,1.0001,-2.36,-5.08,18.80,26149
2460660.872444,1.00130,0.00085,1.0001,-2.99,-3.31,21.48,21205
2460660.872618,1.00038,0.00084,1.0001,-2.69,-0.95,20.29,22026
2460660.872804,1.00070,0.00084,1.0001,-3.30,1.67,20.11,23291
2460660.873024,0.99800,0.00084,1.0001,-3.31,5.10,20.31,21742
